Application Number,InvoiceCode,TransactionID,PaidAmount,TransactionDate,Status
240110000000,NVS_240110166325_17126444966531,ZIC51894018369,500,45392,Success
240110000000,NVS_240110166882_17126476822712,ZIC51894170861,1000,45392,Success
240110000000,NVS_240110146666_17126479230240,ZIC51894183392,1000,45392,Success
240110000000,NVS_240110167396_17126520570857,ZIC51894359612,500,45392,Success
240110000000,NVS_240110162380_17126521754130,ZIC51894365952,1000,45392,Success
240110000000,NVS_240110093889_17126525570398,ZIC51894379871,1000,45392,Success
240110000000,NVS_240110167538_17126528753659,ZIC51894392369,1000,45392,Success
240110000000,NVS_240110167722_17126541200582,ZIC51894440312,500,45392,Success
240110000000,NVS_240110167419_17126549316535,ZIC51894473277,500,45392,Success
240110000000,NVS_240110050344_17126561442031,ZIC51894517019,500,45392,Success
240110000000,NVS_240110167951_17126561991560,ZIC51894518950,1000,45392,Success
240110000000,NVS_240110168100_17126567463650,ZIC51894539315,1000,45392,Success
240110000000,NVS_240110073650_17126571880594,ZIC51894555363,1000,45392,Success
240110000000,NVS_240110168031_17126576450210,ZIC51894575114,500,45392,Success
240110000000,NVS_240110167725_17126582025172,ZIC51894594436,1000,45392,Success
240110000000,NVS_240110168245_17126585398452,ZIC51894607537,4000,45392,Success
240110000000,NVS_240110163080_17126588773241,ZIC51894622883,2000,45392,Success
240110000000,NVS_240110168455_17126602702981,ZIC51894677304,1000,45392,Success
240110000000,NVS_240110168625_17126622676070,ZIC51894756958,1000,45392,Success
240110000000,NVS_240110168251_17126626397592,ZIC51894772443,500,45392,Success
240110000000,NVS_240110124173_17126627631440,ZIC51894775296,1000,45392,Success
240110000000,NVS_240110142249_17126630939041,ZIC51894788289,1000,45392,Success
240110000000,NVS_240110167377_17126511024052,ZIC51894320162,500,45392,Success
240110000000,NVS_240110164212_17126618354197,ZIC51894739148,500,45392,Success
240110000000,NVS_240110168780_17126631265492,ZIC51894789927,500,45392,Success
240110000000,NVS_240110112978_17126632016124,ZIC51894793392,1000,45392,Success
240110000000,NVS_240110168771_17126633321360,ZIC51894797504,1000,45392,Success
240110000000,NVS_240110168802_17126638622188,ZHMP1894820605,2000,45392,Success
240110000000,NVS_240110168815_17126639664080,ZIC51894820963,1500,45392,Success
240110000000,NVS_240110096466_17126643814988,ZIC51894837544,1000,45392,Success
240110000000,NVS_240110169020_17126647697863,ZIC51894851933,500,45392,Success
240110000000,NVS_240110168680_17126650435064,ZIC51894862915,1000,45392,Success
240110000000,NVS_240110169004_17126652511440,ZIC51894870714,500,45392,Success
240110000000,NVS_240110168894_17126658132346,ZIC51894891791,1500,45392,Success
240110000000,NVS_240110158978_17126658124217,ZIC51894892048,1000,45392,Success
240110000000,NVS_240110169010_17126657217364,ZIC51894899401,500,45392,Success
240110000000,NVS_240110161385_17126667275217,ZIC51894925982,1000,45392,Success
240110000000,NVS_240110139666_17126675531462,ZIC51894956978,500,45392,Success
240110000000,NVS_240110163880_17126683496337,ZIC51894989930,1000,45392,Success
240110000000,NVS_240110169470_17126683738631,ZIC51894990304,1000,45392,Success
240110000000,NVS_240110132767_17126686240155,ZIC51894999713,1000,45392,Success
240110000000,NVS_240110164467_17126691340828,ZIC51895020292,500,45392,Success
240110000000,NVS_240110092342_17126696560195,ZIC51895041726,1000,45392,Success
240110000000,NVS_240110139383_17126698836617,ZIC51895051103,1000,45392,Success
240110000000,NVS_240110169487_17126699156060,ZIC51895053667,1000,45392,Success
240110000000,NVS_240110169679_17126719110646,ZIC51895137036,500,45392,Success
240110000000,NVS_240110027518_17126724934406,ZIC51895169454,1000,45392,Success
240110000000,NVS_240110169889_17126727732886,ZIC51895180563,1000,45392,Success
240110000000,NVS_240110152366_17126734861502,ZIC51895207028,500,45392,Success
240110000000,NVS_240110169025_17126735408815,ZIC51895210936,500,45392,Success
240110000000,NVS_240110165138_17126640940347,ZIC51894826266,1000,45392,Success
240110000000,NVS_240110168841_17126645827173,ZIC51894845276,1000,45392,Success
240110000000,NVS_240110169401_17126697096467,ZIC51895043973,1000,45392,Success
240110000000,NVS_240110161455_17126730840693,ZIC51895190441,1000,45392,Success
240110000000,NVS_240110169121_17126745250086,ZHD51895251353,3000,45392,Success
240110000000,NVS_240110169990_17126757198937,ZHD51895300851,3000,45392,Success
240110000000,NVS_240110149424_17126757254507,ZHD51895301733,1000,45392,Success
240110000000,NVS_240110163758_17126761237415,ZHD51895310635,4000,45392,Success
240110000000,NVS_240110122395_17126770442652,ZHMP1895346258,1500,45392,Success
240110000000,NVS_240110170437_17126776554495,ZHD51895367093,1000,45392,Success
240110000000,NVS_240110170585_17126779437416,ZIC51895381597,1000,45392,Success
240110000000,NVS_240110170562_17126786966356,ZHD51895419421,2000,45392,Success
240110000000,NVS_240110169821_17126734909998,ZIC51895207322,500,45392,Success
240110000000,NVS_240110170536_17126779434389,ZIC51895379869,2000,45392,Success
240110000000,NVS_240110136130_17126787673649,ZHD51895420529,2000,45392,Success
240110000000,NVS_240110170204_17126790097510,ZIC51895433364,2000,45392,Success
240110000000,NVS_240110024017_17126797077510,ZIC51895467033,500,45392,Success
240110000000,NVS_240110170728_17126799991032,ZIC51895480723,1000,45392,Success
240110000000,NVS_240110170838_17126800120293,ZHMP1895482486,1000,45392,Success
240110000000,NVS_240110149932_17126799604717,ZIC51895479369,500,45392,Success
240110000000,NVS_240110170280_17126801145760,ZIC51895487788,1000,45392,Success
240110000000,NVS_240110052026_17126802536983,ZIC51895493676,1500,45392,Success
240110000000,NVS_240110170836_17126802323862,ZIC51895496240,2000,45392,Success
240110000000,NVS_240110170822_17126803082762,ZIC51895496209,1000,45392,Success
240110000000,NVS_240110170877_17126811672589,ZIC51895541208,1000,45392,Success
240110000000,NVS_240110170957_17126820478292,ZIC51895583389,500,45392,Success
240110000000,NVS_240110170938_17126823237499,ZIC51895596819,500,45392,Success
240110000000,NVS_240110170976_17126824560503,ZIC51895603266,1000,45392,Success
240110000000,NVS_240110156871_17126828656078,ZIC51895626168,1000,45392,Success
240110000000,NVS_240110167658_17126831102277,ZIC51895633948,1500,45392,Success
240110000000,NVS_240110170806_17126831289503,ZIC51895634921,1000,45392,Success
240110000000,NVS_240110167116_17126842778392,ZHD51895687785,500,45392,Success
240110000000,NVS_240110094225_17126845181787,ZHD51895697891,500,45392,Success
240110000000,NVS_240110171027_17126845578175,ZHD51895699613,1500,45392,Success
240110000000,NVS_240110170941_17126845677196,ZHD51895700233,1000,45392,Success
240110000000,NVS_240110125950_17126848296679,ZHD51895712721,1000,45392,Success
240110000000,NVS_240110171236_17126849638040,ZHD51895715512,500,45392,Success
240110000000,NVS_240110171219_17126850845809,ZHD51895721123,500,45392,Success
240110000000,NVS_240110053103_17126869450123,ZHD51895767235,1000,45392,Success
240110000000,NVS_240110170636_17126791162099,ZHMP1895439138,1000,45392,Success
240110000000,NVS_240110171360_17126878265909,ZHMP1895789364,500,45393,Success
240110000000,NVS_240110171442_17126905422634,ZCNB1895842127,1000,45393,Success
240110000000,NVS_240110151545_17126912614057,ZHD51895853110,2000,45393,Success
240110000000,NVS_240110171801_17127201310699,ZIC51896193532,1000,45393,Success
240110000000,NVS_240110170123_17127202750790,ZIC51896198572,1000,45393,Success
240110000000,NVS_240110127530_17127202301630,ZIC51896198072,2000,45393,Success
240110000000,NVS_240110171711_17127218908015,ZIC51896258577,500,45393,Success
240110000000,NVS_240110171955_17127220321425,ZIC51896263269,1000,45393,Success
240110000000,NVS_240110171888_17127220637987,ZIC51896264906,2000,45393,Success
240110000000,NVS_240110172021_17127235642628,ZIC51896323663,1000,45393,Success
240110000000,NVS_240110143197_17127237704428,ZIC51896332164,2000,45393,Success
240110000000,NVS_240110076695_17127242256008,ZHMP1896352659,1000,45393,Success
240110000000,NVS_240110172117_17127244197238,ZIC51896360050,3000,45393,Success
240110000000,NVS_240110172184_17127254221524,ZIC51896404027,500,45393,Success
240110000000,NVS_240110124417_17127255310235,ZIC51896408750,2000,45393,Success
240110000000,NVS_240110128427_17127261209957,ZIC51896435949,500,45393,Success
240110000000,NVS_240110172431_17127264267320,ZIC51896449848,500,45393,Success
240110000000,NVS_240110172330_17127264730041,ZIC51896452643,500,45393,Success
240110000000,NVS_240110128045_17127267231416,ZIC51896464386,500,45393,Success
240110000000,NVS_240110172420_17127274449700,ZIC51896503486,1000,45393,Success
240110000000,NVS_240110172457_17127277267845,ZIC51896514418,1000,45393,Success
240110000000,NVS_240110164781_17127278375889,ZIC51896518230,1000,45393,Success
240110000000,NVS_240110172536_17127278862018,ZIC51896520554,1000,45393,Success
240110000000,NVS_240110172424_17127281170468,ZIC51896533045,1000,45393,Success
240110000000,NVS_240110065815_17127288671635,ZIC51896568519,1000,45393,Success
240110000000,NVS_240110172665_17127290838202,ZIC51896579852,1500,45393,Success
240110000000,NVS_240110162465_17127293662249,ZIC51896592565,3000,45393,Success
240110000000,NVS_240110149276_17127294405839,ZIC51896596612,1000,45393,Success
240110000000,NVS_240110172877_17127294566295,ZIC51896597115,1000,45393,Success
240110000000,NVS_240110170201_17127303501849,ZIC51896642933,500,45393,Success
240110000000,NVS_240110022062_17127310543859,ZIC51896678377,500,45393,Success
240110000000,NVS_240110173028_17127311091357,ZIC51896680859,500,45393,Success
240110000000,NVS_240110173089_17127311944241,ZIC51896685823,1000,45393,Success
240110000000,NVS_240110173172_17127317613119,ZIC51896712903,1000,45393,Success
240110000000,NVS_240110136346_17127318685255,ZIC51896720453,1000,45393,Success
240110000000,NVS_240110172980_17127318676399,ZIC51896718544,500,45393,Success
240110000000,NVS_240110173082_17127319782287,ZIC51896726000,500,45393,Success
240110000000,NVS_240110039456_17127323148468,ZIC51896740271,500,45393,Success
240110000000,NVS_240110084284_17127329195207,ZIC51896769091,1000,45393,Success
240110000000,NVS_240110113154_17127330147657,ZIC51896774406,500,45393,Success
240110000000,NVS_240110153852_17127339841949,ZIC51896820265,500,45393,Success
240110000000,NVS_240110173248_17127339647354,ZIC51896818934,1000,45393,Success
240110000000,NVS_240110002905_17127352174530,ZIC51896876677,1000,45393,Success
240110000000,NVS_240110173339_17127343787119,ZIC51896840431,1000,45393,Success
240110000000,NVS_240110173444_17127347632997,ZIC51896856495,500,45393,Success
240110000000,NVS_240110173438_17127349535790,ZIC51896864350,1000,45393,Success
240110000000,NVS_240110173567_17127352005939,ZIC51896876637,500,45393,Success
240110000000,NVS_240110170897_17127361464277,ZIC51896918167,500,45393,Success
240110000000,NVS_240110039788_17127283021056,ZIC51896542840,500,45393,Success
240110000000,NVS_240110173439_17127335321364,ZIC51896798573,1000,45393,Success
240110000000,NVS_240110173138_17127337671444,ZIC51896809467,500,45393,Success
240110000000,NVS_240110157161_17127339577526,ZIC51896818581,500,45393,Success
240110000000,NVS_240110173316_17127343836930,ZIC51896838412,1000,45393,Success
240110000000,NVS_240110173612_17127364091853,ZIC51896930561,2000,45393,Success
240110000000,NVS_240110173833_17127367677766,ZIC51896945905,1000,45393,Success
240110000000,NVS_240110173861_17127369056356,ZIC51896951716,1000,45393,Success
240110000000,NVS_240110173661_17127368208863,ZIC51896952341,500,45393,Success
240110000000,NVS_240110172927_17127368970151,ZIC51896951390,2000,45393,Success
240110000000,NVS_240110173728_17127369190517,ZIC51896952224,1000,45393,Success
240110000000,NVS_240110173923_17127370176178,ZIC51896957856,2000,45393,Success
240110000000,NVS_240110173948_17127374366640,ZIC51896975284,1000,45393,Success
240110000000,NVS_240110172816_17127376596858,ZIC51896984556,1000,45393,Success
240110000000,NVS_240110174045_17127378202404,ZIC51896991561,1000,45393,Success
240110000000,NVS_240110173955_17127379533776,ZIC51896997234,500,45393,Success
240110000000,NVS_240110173897_17127385278789,ZIC51897021511,1500,45393,Success
240110000000,NVS_240110174117_17127390975968,ZIC51897046147,500,45393,Success
240110000000,NVS_240110174207_17127397849634,ZIC51897072526,500,45393,Success
240110000000,NVS_240110001368_17127364018672,ZIC51896930319,1500,45393,Success
240110000000,NVS_240110174139_17127399209582,ZIC51897078611,500,45393,Success
240110000000,NVS_240110174217_17127399992445,ZIC51897081359,500,45393,Success
240110000000,NVS_240110173406_17127372264528,ZIC51896965606,1000,45393,Success
240110000000,NVS_240110173985_17127387599349,ZHMP1897030829,1000,45393,Success
240110000000,NVS_240110173790_17127407601709,ZIC51897112765,500,45393,Success
240110000000,NVS_240110174250_17127408061691,ZIC51897114649,1500,45393,Success
240110000000,NVS_240110029948_17127422554453,ZIC51897172290,500,45393,Success
240110000000,NVS_240110174462_17127423300697,ZIC51897174951,1500,45393,Success
240110000000,NVS_240110088428_17127423027734,ZIC51897173905,1500,45393,Success
240110000000,NVS_240110174405_17127426032056,ZIC51897186128,1500,45393,Success
240110000000,NVS_240110174593_17127428657818,ZIC51897196644,1000,45393,Success
240110000000,NVS_240110173995_17127444320822,ZIC51897258990,500,45393,Success
240110000000,NVS_240110155984_17127446602060,ZIC51897269955,2000,45393,Success
240110000000,NVS_240110002443_17127447819499,ZIC51897272505,3000,45393,Success
240110000000,NVS_240110174792_17127449619773,ZIC51897279329,1000,45393,Success
240110000000,NVS_240110058332_17127457398863,ZIC51897313929,1500,45393,Success
240110000000,NVS_240110110031_17127463336894,ZIC51897336512,1000,45393,Success
240110000000,NVS_240110174541_17127470106835,ZIC51897363158,500,45393,Success
240110000000,NVS_240110174994_17127471906625,ZIC51897370639,1500,45393,Success
240110000000,NVS_240110175066_17127478222018,ZIC51897396252,1500,45393,Success
240110000000,NVS_240110175081_17127478894739,ZIC51897399202,1000,45393,Success
240110000000,NVS_240110175030_17127478887755,ZIC51897401308,1000,45393,Success
240110000000,NVS_240110164442_17127484874712,ZIC51897423421,1000,45393,Success
240110000000,NVS_240110175149_17127487031594,ZCNB1897432435,1000,45393,Success
240110000000,NVS_240110140451_17127490044507,ZIC51897444004,1000,45393,Success
240110000000,NVS_240110174980_17127490916107,ZIC51897447337,1500,45393,Success
240110000000,NVS_240110175020_17127492375598,ZIC51897453315,1000,45393,Success
240110000000,NVS_240110175305_17127494677738,ZIC51897462392,2000,45393,Success
240110000000,NVS_240110175177_17127496493502,ZIC51897470844,2000,45393,Success
240110000000,NVS_240110175387_17127501119519,ZIC51897487776,500,45393,Success
240110000000,NVS_240110175449_17127505335206,ZHMP1897504987,1000,45393,Success
240110000000,NVS_240110175482_17127513744073,ZIC51897540752,1000,45393,Success
240110000000,NVS_240110175572_17127515394735,ZIC51897545674,1000,45393,Success
240110000000,NVS_240110175493_17127516933763,ZIC51897552027,1000,45393,Success
240110000000,NVS_240110175551_17127519519130,ZIC51897561902,2000,45393,Success
240110000000,NVS_240110171675_17127520654506,ZIC51897572051,1000,45393,Success
240110000000,NVS_240110175385_17127522419114,ZIC51897573359,500,45393,Success
240110000000,NVS_240110175771_17127532245734,ZIC51897611882,1000,45393,Success
240110000000,NVS_240110175741_17127533091776,ZIC51897615268,500,45393,Success
240110000000,NVS_240110175785_17127535644121,ZIC51897625188,500,45393,Success
240110000000,NVS_240110175709_17127536692674,ZIC51897630225,500,45393,Success
240110000000,NVS_240110175731_17127542395095,ZIC51897654086,1500,45393,Success
240110000000,NVS_240110175956_17127564896549,ZIC51897742782,1000,45393,Success
240110000000,NVS_240110176131_17127566488318,ZIC51897750773,500,45393,Success
240110000000,NVS_240110176135_17127565878213,ZIC51897753033,1000,45393,Success
240110000000,NVS_240110054082_17127567589207,ZIC51897753875,1000,45393,Success
240110000000,NVS_240110176244_17127569408206,ZIC51897761634,1000,45393,Success
240110000000,NVS_240110043648_17127573950368,ZIC51897780337,1000,45393,Success
240110000000,NVS_240110176213_17127577476051,ZHMP1897795445,1000,45393,Success
240110000000,NVS_240110174155_17127398791152,ZIC51897076288,1000,45393,Success
240110000000,NVS_240110171904_17127433514549,ZIC51897214955,1500,45393,Success
240110000000,NVS_240110175490_17127510338176,ZHMP1897526518,1000,45393,Success
240110000000,NVS_240110175908_17127543668804,ZIC51897656848,500,45393,Success
240110000000,NVS_240110176175_17127565839878,ZIC51897746505,1000,45393,Success
240110000000,NVS_240110176179_17127579944384,ZIC51897804859,500,45393,Success
240110000000,NVS_240110176489_17127597595295,ZIC51897882142,500,45393,Success
240110000000,NVS_240110170949_17127597715945,ZIC51897882781,2000,45393,Success
240110000000,NVS_240110176504_17127597686779,ZIC51897882929,500,45393,Success
240110000000,NVS_240110176481_17127600775802,ZIC51897896584,500,45393,Success
240110000000,NVS_240110176570_17127605909834,ZIC51897918345,1000,45393,Success
240110000000,NVS_240110176099_17127605971756,ZIC51897919562,1000,45393,Success
240110000000,NVS_240110176358_17127579860137,ZIC51897804532,1000,45393,Success
240110000000,NVS_240110176347_17127579646374,ZIC51897803655,500,45393,Success
240110000000,NVS_240110175533_17127591912594,ZIC51897858121,500,45393,Success
240110000000,NVS_240110176900_17127627293672,ZIC51898007459,1000,45393,Success
240110000000,NVS_240110176927_17127628738451,ZHMP1898014479,1000,45393,Success
240110000000,NVS_240110176918_17127627154825,ZIC51898016479,500,45393,Success
240110000000,NVS_240110147243_17127634815531,ZIC51898037887,1500,45393,Success
240110000000,NVS_240110177002_17127641536489,ZIC51898063323,2000,45393,Success
240110000000,NVS_240110177179_17127658774646,ZIC51898150218,500,45393,Success
240110000000,NVS_240110177094_17127680528644,ZIC51898292438,1000,45393,Success
240110000000,NVS_240110134559_17127697118192,ZIC51898347058,3000,45393,Success
240110000000,NVS_240110176939_17127635827557,ZIC51898043583,500,45393,Success
240110000000,NVS_240110176685_17127625369363,ZIC51897999090,1500,45393,Success
240110000000,NVS_240110176929_17127635868072,ZIC51898041548,1000,45393,Success
240110000000,NVS_240110112062_17127727930145,ZIC51898461201,500,45393,Success
240110000000,NVS_240110176637_17127696319126,ZIC51898343852,500,45393,Success
240110000000,NVS_240110099624_17127706492193,ZIC51898390183,1000,45393,Success
240110000000,NVS_240110176012_17127720941167,ZIC51898444617,500,45393,Success
240110000000,NVS_240110178962_17128134691071,ZIC51899181096,2000,45394,Success
240110000000,NVS_240110178909_17128135479257,ZIC51899184336,1000,45394,Success
240110000000,NVS_240110179038_17128135914983,ZIC51899186028,2000,45394,Success
240110000000,NVS_240110179027_17128139876253,ZIC51899205000,2000,45394,Success
240110000000,NVS_240110179001_17128142119911,ZIC51899216240,2000,45394,Success
240110000000,NVS_240110157888_17128142682266,ZIC51899219427,2000,45394,Success
240110000000,NVS_240110178971_17128146467636,ZIC51899236589,1000,45394,Success
240110000000,NVS_240110179082_17128149006512,ZIC51899248041,1000,45394,Success
240110000000,NVS_240110179154_17128149997325,ZIC51899252574,500,45394,Success
240110000000,NVS_240110164099_17128153015079,ZIC51899267431,500,45394,Success
240110000000,NVS_240110179111_17128154818512,ZIC51899275260,1000,45394,Success
240110000000,NVS_240110179148_17128158043553,ZIC51899291908,1000,45394,Success
240110000000,NVS_240110179123_17128158716900,ZIC51899294477,4000,45394,Success
240110000000,NVS_240110173757_17128158912734,ZIC51899300128,1000,45394,Success
240110000000,NVS_240110068522_17128161782149,ZIC51899309784,500,45394,Success
240110000000,NVS_240110179317_17128161569361,ZIC51899309338,1000,45394,Success
240110000000,NVS_240110128841_17128162428168,ZIC51899316236,1000,45394,Success
240110000000,NVS_240110179203_17128164823171,ZIC51899330121,500,45394,Success
240110000000,NVS_240110179134_17128168388066,ZHMP1899341236,1500,45394,Success
240110000000,NVS_240110178447_17128095826871,ZIC51899014984,500,45394,Success
240110000000,NVS_240110178571_17128104059376,ZIC51899047551,1000,45394,Success
240110000000,NVS_240110178305_17128169696090,ZIC51899347664,500,45394,Success
240110000000,NVS_240110178135_17128171687711,ZIC51899357544,500,45394,Success
240110000000,NVS_240110179528_17128172704686,ZIC51899362918,1000,45394,Success
240110000000,NVS_240110179654_17128177235413,ZIC51899385327,1000,45394,Success
240110000000,NVS_240110182442_17128439946330,ZIC51900393703,1000,45394,Success
240110000000,NVS_240110180675_17128445132831,ZIC51900415652,1000,45394,Success
240110000000,NVS_240110026399_17128448404205,ZIC51900428859,1500,45394,Success
240110000000,NVS_240110182705_17128450901952,ZIC51900437237,1000,45394,Success
240110000000,NVS_240110181642_17128460049220,ZIC51900473778,500,45394,Success
240110000000,NVS_240110182913_17128462063785,ZHMP1900481539,1000,45394,Success
240110000000,NVS_240110182742_17128463010414,ZIC51900485011,500,45394,Success
240110000000,NVS_240110182491_17128469091312,ZIC51900509985,1500,45394,Success
240110000000,NVS_240110090592_17128470279043,ZHMP1900517523,500,45394,Success
240110000000,NVS_240110182114_17128414173578,ZIC51900296923,1000,45394,Success
240110000000,NVS_240110156688_17128434982180,ZIC51900379528,500,45394,Success
240110000000,NVS_240110113361_17128454813621,ZIC51900452380,500,45394,Success
240110000000,NVS_240110019196_17128475926344,ZIC51900538729,1500,45394,Success
240110000000,NVS_240110183058_17128477554470,ZIC51900543765,1000,45394,Success
240110000000,NVS_240110132688_17128482433841,ZIC51900564253,1000,45394,Success
240110000000,NVS_240110183218_17128495297748,ZIC51900615985,1500,45394,Success
240110000000,NVS_240110150035_17128497191480,ZIC51900624532,2000,45394,Success
240110000000,NVS_240110043517_17128512792514,ZIC51900689971,1500,45394,Success
240110000000,NVS_240110183429_17128516028367,ZIC51900707134,1000,45394,Success
240110000000,NVS_240110183325_17128519366355,ZIC51900724948,1000,45394,Success
240110000000,NVS_240110164617_17128522340866,ZIC51900741085,500,45394,Success
240110000000,NVS_240110154679_17128521652044,ZIC51900743428,1000,45394,Success
240110000000,NVS_240110183379_17128527579501,ZIC51900767406,1000,45394,Success
240110000000,NVS_240110183575_17128530063806,ZIC51900780229,1000,45394,Success
240110000000,NVS_240110079775_17128534628156,ZIC51900803696,500,45394,Success
240110000000,NVS_240110177684_17127742000430,ZIC51898495999,1000,45394,Success
240110000000,NVS_240110177709_17127747791079,ZIC51898508932,1000,45394,Success
240110000000,NVS_240110177691_17127759218019,ZIC51898531504,1000,45394,Success
240110000000,NVS_240110177770_17127790738584,ZIC51898578366,1000,45394,Success
240110000000,NVS_240110027670_17127908374199,ZIC51898659720,2000,45394,Success
240110000000,NVS_240110163274_17127949232332,ZIC51898686077,2000,45394,Success
240110000000,NVS_240110171564_17127997189854,ZIC51898741840,1000,45394,Success
240110000000,NVS_240110118156_17128014384446,ZIC51898771141,500,45394,Success
240110000000,NVS_240110164027_17128025647187,ZIC51898794701,1000,45394,Success
240110000000,NVS_240110123952_17128038138492,ZIC51898825787,2000,45394,Success
240110000000,NVS_240110124933_17128047694417,ZIC51898852186,1000,45394,Success
240110000000,NVS_240110099939_17128060458529,ZIC51898891485,2000,45394,Success
240110000000,NVS_240110117733_17128075126669,ZIC51898940619,500,45394,Success
240110000000,NVS_240110178374_17128081115289,ZIC51898961491,1000,45394,Success
240110000000,NVS_240110025064_17128086687831,ZIC51898982857,1500,45394,Success
240110000000,NVS_240110086767_17128096803581,ZIC51899018624,1000,45394,Success
240110000000,NVS_240110155655_17128114214600,ZIC51899090449,1000,45394,Success
240110000000,NVS_240110174189_17128120341883,ZIC51899117489,1000,45394,Success
240110000000,NVS_240110178733_17128122497680,ZIC51899126131,2000,45394,Success
240110000000,NVS_240110000343_17128129391076,ZIC51899157733,500,45394,Success
240110000000,NVS_240110178927_17128130011741,ZIC51899159223,1000,45394,Success
240110000000,NVS_240110178941_17128185230607,ZIC51899424954,1000,45394,Success
240110000000,NVS_240110179710_17128190152602,ZIC51899447495,500,45394,Success
240110000000,NVS_240110179548_17128191350145,ZIC51899452624,500,45394,Success
240110000000,NVS_240110170664_17128203272451,ZIC51899505561,1000,45394,Success
240110000000,NVS_240110179053_17128207132294,ZHMP1899527539,1000,45394,Success
240110000000,NVS_240110179552_17128213623943,ZHMP1899553738,1000,45394,Success
240110000000,NVS_240110160564_17128219078529,ZIC51899572553,1000,45394,Success
240110000000,NVS_240110180017_17128221295212,ZIC51899581317,500,45394,Success
240110000000,NVS_240110180057_17128224384284,ZIC51899594759,500,45394,Success
240110000000,NVS_240110179168_17128228360430,ZIC51899614548,500,45394,Success
240110000000,NVS_240110179488_17128172491523,ZHMP1899362005,1000,45394,Success
240110000000,NVS_240110179323_17128174053193,ZIC51899369254,1000,45394,Success
240110000000,NVS_240110179682_17128177617270,ZIC51899387252,1000,45394,Success
240110000000,NVS_240110151919_17128205060502,ZIC51899514126,1000,45394,Success
240110000000,NVS_240110146472_17128209415592,ZIC51899533039,500,45394,Success
240110000000,NVS_240110128748_17128219365303,ZIC51899573421,1000,45394,Success
240110000000,NVS_240110180074_17128231572336,ZIC51899622044,500,45394,Success
240110000000,NVS_240110090559_17128236359160,ZIC51899641970,1000,45394,Success
240110000000,NVS_240110180362_17128244486816,ZIC51899670587,2000,45394,Success
240110000000,NVS_240110180385_17128247394501,ZHMP1899681183,1000,45394,Success
240110000000,NVS_240110180252_17128252775866,ZIC51899700449,500,45394,Success
240110000000,NVS_240110180463_17128260855855,ZIC51899729655,1500,45394,Success
240110000000,NVS_240110180572_17128268301398,ZIC51899755802,1000,45394,Success
240110000000,NVS_240110178944_17128241437223,ZIC51899659810,500,45394,Success
240110000000,NVS_240110139064_17128270255715,ZFBK1899762448,1000,45394,Success
240110000000,NVS_240110046149_17128282143689,ZIC51899807106,1000,45394,Success
240110000000,NVS_240110177423_17128281854826,ZIC51899806320,2000,45394,Success
240110000000,NVS_240110180639_17128289821297,ZIC51899835987,1000,45394,Success
240110000000,NVS_240110180813_17128295525198,ZIC51899856853,1000,45394,Success
240110000000,NVS_240110153048_17128296163367,ZIC51899860002,1000,45394,Success
240110000000,NVS_240110038700_17128306426331,ZHMP1899897501,2000,45394,Success
240110000000,NVS_240110180731_17128305132921,ZIC51899899740,1000,45394,Success
240110000000,NVS_240110180947_17128308217829,ZIC51899904534,1000,45394,Success
240110000000,NVS_240110007404_17128319849178,ZIC51899946295,1000,45394,Success
240110000000,NVS_240110181033_17128320354090,ZIC51899949175,500,45394,Success
240110000000,NVS_240110181138_17128321233009,ZIC51899951173,1000,45394,Success
240110000000,NVS_240110180939_17128323008135,ZIC51899957841,500,45394,Success
240110000000,NVS_240110181251_17128328157949,ZIC51899976184,1000,45394,Success
240110000000,NVS_240110181062_17128328008439,ZIC51899976296,1000,45394,Success
240110000000,NVS_240110181144_17128328245362,ZIC51899976643,1000,45394,Success
240110000000,NVS_240110099187_17128328697196,ZIC51899978015,2000,45394,Success
240110000000,NVS_240110180473_17128331522473,ZIC51899988953,500,45394,Success
240110000000,NVS_240110168378_17128333944320,ZIC51899998149,1000,45394,Success
240110000000,NVS_240110181227_17128336098022,ZIC51900007186,500,45394,Success
240110000000,NVS_240110181150_17128342050792,ZIC51900028150,500,45394,Success
240110000000,NVS_240110169359_17128342817292,ZIC51900030873,1000,45394,Success
240110000000,NVS_240110181293_17128346829821,ZIC51900046122,500,45394,Success
240110000000,NVS_240110181378_17128349985227,ZSBI1900057548,500,45394,Success
240110000000,NVS_240110181312_17128351232811,ZIC51900062233,1000,45394,Success
240110000000,NVS_240110181299_17128352710173,ZIC51900068099,500,45394,Success
240110000000,NVS_240110181441_17128353815553,ZIC51900071146,1000,45394,Success
240110000000,NVS_240110116335_17128355961339,ZIC51900079136,1500,45394,Success
240110000000,NVS_240110181519_17128359180303,ZIC51900091125,1000,45394,Success
240110000000,NVS_240110181316_17128361437341,ZIC51900100020,1000,45394,Success
240110000000,NVS_240110181538_17128362542383,ZIC51900104027,1000,45394,Success
240110000000,NVS_240110181656_17128366388489,ZIC51900117909,1000,45394,Success
240110000000,NVS_240110181552_17128371138655,ZIC51900136100,1000,45394,Success
240110000000,NVS_240110095601_17128371372242,ZIC51900136634,500,45394,Success
240110000000,NVS_240110000717_17128381736648,ZIC51900176142,1000,45394,Success
240110000000,NVS_240110157459_17128394429480,ZIC51900223547,1000,45394,Success
240110000000,NVS_240110181935_17128396670051,ZIC51900231560,1000,45394,Success
